dlpf,tag,rate_hz,sensor_id,axis,std_dev,n_samples,source_file
1,GEN_S123_default,100.0,1,ax,0.026566616605758677,1500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\100Hz\mpu_S1_2025-11-29_01-35-02.csv
1,GEN_S123_default,100.0,1,ay,0.024282695289084333,1500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\100Hz\mpu_S1_2025-11-29_01-35-02.csv
1,GEN_S123_default,100.0,1,gz,0.032738540435464994,1500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\100Hz\mpu_S1_2025-11-29_01-35-02.csv
1,GEN_S123_default,100.0,2,ax,0.029954810790665178,1500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\100Hz\mpu_S2_2025-11-29_01-35-02.csv
1,GEN_S123_default,100.0,2,ay,0.026550074673898538,1500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\100Hz\mpu_S2_2025-11-29_01-35-02.csv
1,GEN_S123_default,100.0,2,gz,0.0399224698119539,1500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\100Hz\mpu_S2_2025-11-29_01-35-02.csv
1,GEN_S123_default,100.0,3,ax,0.024181180252329796,1500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\100Hz\mpu_S3_2025-11-29_01-35-02.csv
1,GEN_S123_default,100.0,3,ay,0.02485900622252818,1500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\100Hz\mpu_S3_2025-11-29_01-35-02.csv
1,GEN_S123_default,100.0,3,gz,0.06168194506663645,1500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\100Hz\mpu_S3_2025-11-29_01-35-02.csv
1,GEN_S123_default,120.0,1,ax,0.025891447657916837,1800,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\120Hz\mpu_S1_2025-11-29_01-35-19.csv
1,GEN_S123_default,120.0,1,ay,0.024645410358686004,1800,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\120Hz\mpu_S1_2025-11-29_01-35-19.csv
1,GEN_S123_default,120.0,1,gz,0.03670955607020523,1800,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\120Hz\mpu_S1_2025-11-29_01-35-19.csv
1,GEN_S123_default,120.0,2,ax,0.030613424298751822,1800,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\120Hz\mpu_S2_2025-11-29_01-35-19.csv
1,GEN_S123_default,120.0,2,ay,0.02625401421228322,1800,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\120Hz\mpu_S2_2025-11-29_01-35-19.csv
1,GEN_S123_default,120.0,2,gz,0.04538081503962768,1800,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\120Hz\mpu_S2_2025-11-29_01-35-19.csv
1,GEN_S123_default,120.0,3,ax,0.027008335714309793,1800,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\120Hz\mpu_S3_2025-11-29_01-35-19.csv
1,GEN_S123_default,120.0,3,ay,0.024553139854677136,1800,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\120Hz\mpu_S3_2025-11-29_01-35-19.csv
1,GEN_S123_default,120.0,3,gz,0.04179532304579124,1800,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\120Hz\mpu_S3_2025-11-29_01-35-19.csv
1,GEN_S123_default,140.0,1,ax,0.025557184936228237,2082,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\140Hz\mpu_S1_2025-11-29_01-35-36.csv
1,GEN_S123_default,140.0,1,ay,0.024442274009426328,2082,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\140Hz\mpu_S1_2025-11-29_01-35-36.csv
1,GEN_S123_default,140.0,1,gz,0.03955239915699191,2082,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\140Hz\mpu_S1_2025-11-29_01-35-36.csv
1,GEN_S123_default,140.0,2,ax,0.03045404012213102,2082,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\140Hz\mpu_S2_2025-11-29_01-35-36.csv
1,GEN_S123_default,140.0,2,ay,0.026289471547450732,2082,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\140Hz\mpu_S2_2025-11-29_01-35-36.csv
1,GEN_S123_default,140.0,2,gz,0.05148239298033885,2082,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\140Hz\mpu_S2_2025-11-29_01-35-36.csv
1,GEN_S123_default,140.0,3,ax,0.026131586879542423,2082,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\140Hz\mpu_S3_2025-11-29_01-35-36.csv
1,GEN_S123_default,140.0,3,ay,0.024738754890016548,2082,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\140Hz\mpu_S3_2025-11-29_01-35-36.csv
1,GEN_S123_default,140.0,3,gz,0.04364025802663185,2082,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\140Hz\mpu_S3_2025-11-29_01-35-36.csv
1,GEN_S123_default,160.0,1,ax,0.026150144515512747,2155,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\160Hz\mpu_S1_2025-11-29_01-35-53.csv
1,GEN_S123_default,160.0,1,ay,0.025035520228946485,2155,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\160Hz\mpu_S1_2025-11-29_01-35-53.csv
1,GEN_S123_default,160.0,1,gz,0.04070493503761524,2155,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\160Hz\mpu_S1_2025-11-29_01-35-53.csv
1,GEN_S123_default,160.0,2,ax,0.03237152347653251,2155,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\160Hz\mpu_S2_2025-11-29_01-35-53.csv
1,GEN_S123_default,160.0,2,ay,0.026967800210997896,2155,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\160Hz\mpu_S2_2025-11-29_01-35-53.csv
1,GEN_S123_default,160.0,2,gz,0.05436571608162652,2155,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\160Hz\mpu_S2_2025-11-29_01-35-53.csv
1,GEN_S123_default,160.0,3,ax,0.02669583088977645,2155,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\160Hz\mpu_S3_2025-11-29_01-35-53.csv
1,GEN_S123_default,160.0,3,ay,0.024973862289114673,2155,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\160Hz\mpu_S3_2025-11-29_01-35-53.csv
1,GEN_S123_default,160.0,3,gz,0.04737648082888997,2155,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\160Hz\mpu_S3_2025-11-29_01-35-53.csv
1,GEN_S123_default,180.0,1,ax,0.0271172159446282,2191,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\180Hz\mpu_S1_2025-11-29_01-36-09.csv
1,GEN_S123_default,180.0,1,ay,0.023960067512879955,2191,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\180Hz\mpu_S1_2025-11-29_01-36-09.csv
1,GEN_S123_default,180.0,1,gz,0.04049846086542056,2191,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\180Hz\mpu_S1_2025-11-29_01-36-09.csv
1,GEN_S123_default,180.0,2,ax,0.03113513408811257,2191,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\180Hz\mpu_S2_2025-11-29_01-36-09.csv
1,GEN_S123_default,180.0,2,ay,0.026270509495212094,2191,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\180Hz\mpu_S2_2025-11-29_01-36-09.csv
1,GEN_S123_default,180.0,2,gz,0.05372369858840657,2191,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\180Hz\mpu_S2_2025-11-29_01-36-09.csv
1,GEN_S123_default,180.0,3,ax,0.025551877616921244,2191,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\180Hz\mpu_S3_2025-11-29_01-36-09.csv
1,GEN_S123_default,180.0,3,ay,0.02532875009172161,2191,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\180Hz\mpu_S3_2025-11-29_01-36-09.csv
1,GEN_S123_default,180.0,3,gz,0.046828031057787996,2191,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\180Hz\mpu_S3_2025-11-29_01-36-09.csv
1,GEN_S123_default,200.0,1,ax,0.026078959430835384,2197,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\200Hz\mpu_S1_2025-11-29_01-36-26.csv
1,GEN_S123_default,200.0,1,ay,0.0248722991254347,2197,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\200Hz\mpu_S1_2025-11-29_01-36-26.csv
1,GEN_S123_default,200.0,1,gz,0.04380490354760582,2197,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\200Hz\mpu_S1_2025-11-29_01-36-26.csv
1,GEN_S123_default,200.0,2,ax,0.030991674807734817,2197,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\200Hz\mpu_S2_2025-11-29_01-36-26.csv
1,GEN_S123_default,200.0,2,ay,0.025348870854841683,2197,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\200Hz\mpu_S2_2025-11-29_01-36-26.csv
1,GEN_S123_default,200.0,2,gz,0.05336658108581113,2197,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\200Hz\mpu_S2_2025-11-29_01-36-26.csv
1,GEN_S123_default,200.0,3,ax,0.02572733022189229,2197,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\200Hz\mpu_S3_2025-11-29_01-36-26.csv
1,GEN_S123_default,200.0,3,ay,0.024550712835799144,2197,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\200Hz\mpu_S3_2025-11-29_01-36-26.csv
1,GEN_S123_default,200.0,3,gz,0.051379416732902826,2197,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\200Hz\mpu_S3_2025-11-29_01-36-26.csv
1,GEN_S123_default,20.0,1,ax,0.027855564446953328,300,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\20Hz\mpu_S1_2025-11-29_01-33-55.csv
1,GEN_S123_default,20.0,1,ay,0.025098348500889534,300,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\20Hz\mpu_S1_2025-11-29_01-33-55.csv
1,GEN_S123_default,20.0,1,gz,0.02372490523928314,300,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\20Hz\mpu_S1_2025-11-29_01-33-55.csv
1,GEN_S123_default,20.0,2,ax,0.025305209611292293,300,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\20Hz\mpu_S2_2025-11-29_01-33-55.csv
1,GEN_S123_default,20.0,2,ay,0.027698782927506882,300,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\20Hz\mpu_S2_2025-11-29_01-33-55.csv
1,GEN_S123_default,20.0,2,gz,0.026954486460516437,300,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\20Hz\mpu_S2_2025-11-29_01-33-55.csv
1,GEN_S123_default,20.0,3,ax,0.025921136729173736,300,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\20Hz\mpu_S3_2025-11-29_01-33-55.csv
1,GEN_S123_default,20.0,3,ay,0.02448333519233579,300,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\20Hz\mpu_S3_2025-11-29_01-33-55.csv
1,GEN_S123_default,20.0,3,gz,0.03523940835079398,300,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\20Hz\mpu_S3_2025-11-29_01-33-55.csv
1,GEN_S123_default,40.0,1,ax,0.02716957025978574,600,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\40Hz\mpu_S1_2025-11-29_01-34-12.csv
1,GEN_S123_default,40.0,1,ay,0.02403844284983455,600,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\40Hz\mpu_S1_2025-11-29_01-34-12.csv
1,GEN_S123_default,40.0,1,gz,0.021706383562464536,600,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\40Hz\mpu_S1_2025-11-29_01-34-12.csv
1,GEN_S123_default,40.0,2,ax,0.02793544004543246,600,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\40Hz\mpu_S2_2025-11-29_01-34-12.csv
1,GEN_S123_default,40.0,2,ay,0.027071632704100068,600,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\40Hz\mpu_S2_2025-11-29_01-34-12.csv
1,GEN_S123_default,40.0,2,gz,0.031824148230445284,600,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\40Hz\mpu_S2_2025-11-29_01-34-12.csv
1,GEN_S123_default,40.0,3,ax,0.024321521521146108,600,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\40Hz\mpu_S3_2025-11-29_01-34-12.csv
1,GEN_S123_default,40.0,3,ay,0.025565006010667513,600,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\40Hz\mpu_S3_2025-11-29_01-34-12.csv
1,GEN_S123_default,40.0,3,gz,0.054186992098541574,600,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\40Hz\mpu_S3_2025-11-29_01-34-12.csv
1,GEN_S123_default,60.0,1,ax,0.027444481996923887,900,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\60Hz\mpu_S1_2025-11-29_01-34-29.csv
1,GEN_S123_default,60.0,1,ay,0.024374959583998126,900,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\60Hz\mpu_S1_2025-11-29_01-34-29.csv
1,GEN_S123_default,60.0,1,gz,0.026416841283870198,900,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\60Hz\mpu_S1_2025-11-29_01-34-29.csv
1,GEN_S123_default,60.0,2,ax,0.031215206970414293,900,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\60Hz\mpu_S2_2025-11-29_01-34-29.csv
1,GEN_S123_default,60.0,2,ay,0.02640439261950877,900,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\60Hz\mpu_S2_2025-11-29_01-34-29.csv
1,GEN_S123_default,60.0,2,gz,0.03155493263954559,900,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\60Hz\mpu_S2_2025-11-29_01-34-29.csv
1,GEN_S123_default,60.0,3,ax,0.02508169869420047,900,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\60Hz\mpu_S3_2025-11-29_01-34-29.csv
1,GEN_S123_default,60.0,3,ay,0.025464427171546348,900,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\60Hz\mpu_S3_2025-11-29_01-34-29.csv
1,GEN_S123_default,60.0,3,gz,0.03718241755233056,900,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\60Hz\mpu_S3_2025-11-29_01-34-29.csv
1,GEN_S123_default,80.0,1,ax,0.025877974999462778,1200,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\80Hz\mpu_S1_2025-11-29_01-34-46.csv
1,GEN_S123_default,80.0,1,ay,0.024096787020802594,1200,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\80Hz\mpu_S1_2025-11-29_01-34-46.csv
1,GEN_S123_default,80.0,1,gz,0.028808782316760196,1200,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\80Hz\mpu_S1_2025-11-29_01-34-46.csv
1,GEN_S123_default,80.0,2,ax,0.029112272244238468,1200,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\80Hz\mpu_S2_2025-11-29_01-34-46.csv
1,GEN_S123_default,80.0,2,ay,0.025947523192535835,1200,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\80Hz\mpu_S2_2025-11-29_01-34-46.csv
1,GEN_S123_default,80.0,2,gz,0.03678168062687508,1200,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\80Hz\mpu_S2_2025-11-29_01-34-46.csv
1,GEN_S123_default,80.0,3,ax,0.02462166924507454,1200,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\80Hz\mpu_S3_2025-11-29_01-34-46.csv
1,GEN_S123_default,80.0,3,ay,0.02431681733972462,1200,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\80Hz\mpu_S3_2025-11-29_01-34-46.csv
1,GEN_S123_default,80.0,3,gz,0.05651949636395477,1200,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S123_default\80Hz\mpu_S3_2025-11-29_01-34-46.csv
1,GEN_S1_default,100.0,1,ax,0.02606307007236449,1500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S1_default\100Hz\mpu_S1_2025-11-29_01-32-16.csv
1,GEN_S1_default,100.0,1,ay,0.02509061860890255,1500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf1\GEN_S1_default\100Hz\mpu_S1_2025-11-29_01-32-16.csv
